timestamp,pyrano,wind,suhu,humidity,pressure
2024-01-01 13:21:00,229.551,239.2985,29.2885,19.23,99.189
2024-01-01 13:22:00,228.712,239.02033333333333,29.287,19.23,99.188
2024-01-01 13:23:00,227.873,238.74216666666666,29.2855,19.23,99.187
2024-01-01 13:24:00,227.034,238.464,29.284,19.23,99.18599999999999
2024-01-01 13:25:00,226.195,238.18583333333333,29.2825,19.23,99.185
2024-01-01 13:26:00,225.356,237.90766666666664,29.281,19.23,99.184
2024-01-01 13:27:00,224.517,237.62949999999998,29.2795,19.23,99.18299999999999
2024-01-01 13:28:00,223.678,237.35133333333332,29.278,19.23,99.182
2024-01-01 13:29:00,222.839,237.07316666666665,29.2765,19.23,99.181
2024-01-01 13:30:00,222.0,236.795,29.275,19.23,99.18
2024-01-01 13:31:00,221.161,236.51683333333332,29.273500000000002,19.23,99.179
2024-01-01 13:32:00,220.322,236.23866666666666,29.272000000000002,19.23,99.178
2024-01-01 13:33:00,219.483,235.9605,29.270500000000002,19.23,99.177
2024-01-01 13:34:00,218.644,235.68233333333333,29.269000000000002,19.23,99.176
2024-01-01 13:35:00,217.805,235.40416666666664,29.267500000000002,19.23,99.175
2024-01-01 13:36:00,216.966,235.12599999999998,29.266000000000002,19.23,99.174
2024-01-01 13:37:00,216.127,234.8478333333333,29.2645,19.23,99.173
2024-01-01 13:38:00,215.288,234.56966666666665,29.263,19.23,99.172
2024-01-01 13:39:00,214.449,234.29149999999998,29.2615,19.23,99.171
2024-01-01 13:40:00,213.61,234.01333333333332,29.26,19.23,99.17
2024-01-01 13:41:00,212.77100000000002,233.73516666666666,29.2585,19.23,99.169
2024-01-01 13:42:00,211.93200000000002,233.457,29.257,19.23,99.168
2024-01-01 13:43:00,211.09300000000002,233.17883333333333,29.2555,19.23,99.167
2024-01-01 13:44:00,210.25400000000002,232.90066666666667,29.254,19.23,99.166
2024-01-01 13:45:00,209.41500000000002,232.6225,29.2525,19.23,99.165
2024-01-01 13:46:00,208.57600000000002,232.3443333333333,29.251,19.23,99.164
2024-01-01 13:47:00,207.737,232.06616666666665,29.2495,19.23,99.163
2024-01-01 13:48:00,206.898,231.78799999999998,29.248,19.23,99.162
2024-01-01 13:49:00,206.059,231.50983333333332,29.2465,19.23,99.161
2024-01-01 13:50:00,205.22,231.23166666666665,29.245,19.23,99.16000000000001
2024-01-01 13:51:00,204.381,230.9535,29.2435,19.23,99.159
2024-01-01 13:52:00,203.542,230.67533333333333,29.242,19.23,99.158
2024-01-01 13:53:00,202.703,230.39716666666666,29.2405,19.23,99.15700000000001
2024-01-01 13:54:00,201.864,230.119,29.239,19.23,99.156
2024-01-01 13:55:00,201.025,229.8408333333333,29.2375,19.23,99.155
2024-01-01 13:56:00,200.186,229.56266666666664,29.236,19.23,99.15400000000001
2024-01-01 13:57:00,199.347,229.28449999999998,29.2345,19.23,99.153
2024-01-01 13:58:00,198.508,229.00633333333332,29.233,19.23,99.152
2024-01-01 13:59:00,197.669,228.72816666666665,29.2315,19.23,99.15100000000001
2024-01-01 14:00:00,196.83,228.45,29.23,19.23,99.15
2024-01-01 14:01:00,195.9331666666667,228.21099999999998,29.226333333333333,19.234,99.14983333333333
2024-01-01 14:02:00,195.03633333333335,227.97199999999998,29.22266666666667,19.238,99.14966666666668
2024-01-01 14:03:00,194.1395,227.733,29.219,19.242,99.1495
2024-01-01 14:04:00,193.24266666666668,227.494,29.215333333333334,19.246,99.14933333333335
2024-01-01 14:05:00,192.34583333333336,227.255,29.211666666666666,19.25,99.14916666666667
2024-01-01 14:06:00,191.449,227.016,29.208000000000002,19.254,99.149
2024-01-01 14:07:00,190.55216666666666,226.777,29.204333333333334,19.258,99.14883333333334
2024-01-01 14:08:00,189.65533333333335,226.53799999999998,29.200666666666667,19.262,99.14866666666667
2024-01-01 14:09:00,188.75850000000003,226.29899999999998,29.197,19.266000000000002,99.1485
2024-01-01 14:10:00,187.86166666666668,226.06,29.193333333333335,19.27,99.14833333333334
2024-01-01 14:11:00,186.96483333333333,225.821,29.189666666666668,19.274,99.14816666666667
2024-01-01 14:12:00,186.068,225.582,29.186,19.278,99.14800000000001
2024-01-01 14:13:00,185.1711666666667,225.343,29.182333333333332,19.282,99.14783333333334
2024-01-01 14:14:00,184.27433333333335,225.10399999999998,29.17866666666667,19.286,99.14766666666667
2024-01-01 14:15:00,183.3775,224.865,29.175,19.29,99.14750000000001
2024-01-01 14:16:00,182.48066666666668,224.626,29.171333333333333,19.294,99.14733333333334
2024-01-01 14:17:00,181.58383333333336,224.387,29.16766666666667,19.298,99.14716666666668
2024-01-01 14:18:00,180.687,224.148,29.164,19.302,99.147
2024-01-01 14:19:00,179.79016666666666,223.909,29.160333333333334,19.306,99.14683333333333
2024-01-01 14:20:00,178.89333333333335,223.67,29.156666666666666,19.31,99.14666666666668
